"읍면동별(1)",2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"읍면동별(1)",세대수 (세대),총수 (명),총수 (명),총수 (명),한국인 (명),한국인 (명),한국인 (명),외국인 (명),외국인 (명),외국인 (명),세대당인구 (명),65세 이상 고령자 (명),평균연령 (세),인구밀도 (명/㎢),인구밀도 (명/㎢)
"읍면동별(1)",소계,소계,남,여,소계,남,여,소계,남,여,소계,소계,소계,소계,면적 (㎢)
"합계",103352,214011,106285,107726,211381,104845,106536,2630,1440,1190,2.05,49575,47.4,205.6,1040.68
"주문진읍",9167,16884,8362,8522,16430,8009,8421,454,353,101,1.79,5577,53.1,278.8,60.56
"성산면",1749,3498,1786,1712,3487,1784,1703,11,2,9,1.99,1226,54.3,43.6,80.19
"왕산면",896,1567,848,719,1548,841,707,19,7,12,1.73,702,60.0,6.4,245.71
"구정면",2050,4283,2184,2099,4263,2174,2089,20,10,10,2.08,1356,52.3,100.1,42.79
"강동면",2209,4121,2199,1922,4056,2146,1910,65,53,12,1.84,1607,56.3,36.6,112.71
"옥계면",1926,3480,1800,1680,3427,1757,1670,53,43,10,1.78,1380,57.2,23.4,148.83
"사천면",2511,4794,2446,2348,4749,2422,2327,45,24,21,1.89,1483,52.5,67.6,70.89
"연곡면",3293,6355,3205,3150,6305,3177,3128,50,28,22,1.91,1968,51.7,31.4,202.53
"홍제동",7054,15108,7357,7751,14990,7300,7690,118,57,61,2.13,2690,43.5,3914.0,3.86
"중앙동",2792,4747,2273,2474,4663,2236,2427,84,37,47,1.67,1580,52.3,4747.0,1.00
"옥천동",2035,3368,1739,1629,3282,1686,1596,86,53,33,1.61,1165,54.0,5806.9,0.58
"교1동",11837,25844,12562,13282,25599,12474,13125,245,88,157,2.16,4540,43.5,8911.7,2.90
"교2동",3820,7776,3904,3872,7600,3792,3808,176,112,64,1.99,1986,48.6,3240.0,2.40
"포남1동",5507,10625,5161,5464,10536,5126,5410,89,35,54,1.91,2816,49.2,8300.8,1.28
"포남2동",6543,12606,6183,6423,12540,6160,6380,66,23,43,1.92,2973,47.9,4886.0,2.58
"초당동",2349,4665,2261,2404,4628,2244,2384,37,17,20,1.97,984,47.0,1614.2,2.89
"송정동",4127,9928,4762,5166,9861,4717,5144,67,45,22,2.39,1699,43.1,2844.7,3.49
"내곡동",7923,16947,8562,8385,16615,8354,8261,332,208,124,2.10,2831,42.7,3416.7,4.96
"강남동",8225,17497,8769,8728,17392,8733,8659,105,36,69,2.11,4844,49.3,1088.1,16.08
"성덕동",12105,28137,13906,14231,28037,13875,14162,100,31,69,2.32,4527,42.4,2468.2,11.40
"경포동",5234,11781,6016,5765,11373,5838,5535,408,178,230,2.17,1641,40.8,511.1,23.05
